5,6,1965
5,6,4762
5,6,6265
5,6,3181
5,6,3170
5,6,1444
5,6,4978
5,6,3421
5,6,7690
5,6,20750
5,6,19952
5,6,4838
5,6,1625
5,6,16896
5,6,2005
5,6,39480
5,6,3066
5,6,750
5,6,10357
5,6,24070
5,6,15063
5,6,3214
5,6,5201
5,6,1043
5,6,13112
5,6,3940
5,6,16453
5,6,32198
5,6,1392
5,6,2921
5,6,1816
5,6,16563
5,6,550
5,6,2982
5,6,4193
5,6,2277
5,6,11687
5,6,2993
5,6,13818
5,6,4499
5,6,1364
5,6,8288
5,6,5615
5,6,3114
5,6,2626
5,6,6151
5,6,925
5,6,1138
5,6,2622
5,6,4721
5,6,2826
5,6,1100
5,6,12086
5,6,4966
5,6,531
5,6,2497
5,6,14682
5,6,3332
5,6,21256
5,6,13541
5,6,5158
5,6,2067
5,6,6204
5,6,9713
5,6,1509
5,6,1718
5,6,6619
5,6,1807
5,6,3088
5,6,7247
5,6,6807
5,6,2227
5,6,12408
5,6,1839
5,6,3111
5,6,2630
