2,8,5044
2,8,6512
2,8,5916
2,8,20236
2,8,15061
2,8,8234
2,8,5044
3,9,6512
2,8,46103
3,9,5044
2,8,46103
2,8,46103
2,8,5044
2,8,28761
2,8,28761
2,8,5916
3,9,5916
2,8,5916
2,8,46103
3,9,28761
2,8,28761
2,8,38255
3,9,38255
2,8,4618
2,8,4618
2,8,4618
2,8,4618
2,8,4618
2,8,4618
2,8,4618
2,8,4618
2,8,4618
2,8,4618
2,8,4618
2,8,4618
3,9,4618
2,8,5916
2,8,5916
2,8,5916
3,9,5916
4,10,5916
3,9,5916
2,8,5916
2,8,5916
3,9,5916
2,8,5916
3,9,6512
2,8,6512
3,9,6512
4,10,6512
2,8,6512
2,8,6512
2,8,6512
2,8,6512
2,8,6512
2,8,6512
2,8,20236
2,8,20236
2,8,20236
2,8,20236
3,9,20236
2,8,20236
3,9,20236
2,8,20236
3,9,20236
2,8,20236
2,8,8234
2,8,8234
2,8,8234
3,9,8234
2,8,8234
2,8,8234
2,8,8234
3,9,8234
2,8,8234
3,9,8234
