0,10,8122
0,10,4735
0,11,3623
0,10,4735
0,12,8122
0,11,4735
0,11,3623
0,11,4735
0,11,3623
0,11,8122
0,12,4735
0,11,3623
0,10,4735
1,11,4735
0,11,8122
0,10,4735
0,11,4735
0,11,4735
0,11,8122
0,10,8122
0,10,4735
1,11,3623
0,10,4735
0,11,4735
0,11,4735
0,11,8122
0,10,3623
0,10,4735
0,11,4735
0,11,8122
1,12,8122
0,11,4735
0,11,4735
2,12,8122
0,11,8122
0,11,3623
0,11,4735
0,11,4735
0,11,8122
0,10,4735
0,11,4735
1,10,3623
0,11,4735
0,10,8122
1,11,4735
0,11,4735
0,11,8122
2,12,4735
2,12,8122
0,12,8122
