0,5,3309
4,5,3309
0,4,32451
4,5,32451
0,4,32623
4,5,32623
0,4,2940
4,5,2940
2,6,26463
6,7,26463
0,5,7806
4,5,7806
1,6,3271
5,6,3271
1,6,1215
5,6,1215
0,4,5045
4,5,5045
1,6,14663
5,6,14663
1,5,6502
5,6,6502
0,4,7031
4,5,7031
0,5,7152
4,5,7152
0,4,3309
4,5,3309
0,4,5811
4,5,5811
3,7,5811
7,8,5811
0,5,350
4,5,350
1,5,12880
5,6,12880
0,4,12382
4,5,12382
0,5,943
4,5,943
0,4,11396
4,5,11396
1,5,360
5,6,360
3,8,5180
7,8,5180
4,9,8336
8,9,8336
3,7,575
7,8,575
0,4,911
4,5,911
2,6,11232
6,7,11232
1,6,5689
5,6,5689
3,7,32451
7,8,32451
4,8,3700
8,9,3700
2,6,2940
6,7,2940
0,4,7148
4,5,7148
6,11,9817
10,11,9817
2,7,3899
6,7,3899
1,7,15416
5,6,15416
1,6,5335
5,6,5335
0,6,16902
4,5,16902
2,6,1757
6,7,1757
2,6,14912
6,7,14912
3,8,5045
7,8,5045
2,6,5395
6,7,5395
0,5,15115
4,5,15115
1,6,6858
5,6,6858
0,5,7598
4,5,7598
2,6,1717
6,7,1717
6,10,13067
10,11,13067
2,7,4302
6,7,4302
3,7,9925
7,8,9925
2,6,28842
6,7,28842
4,8,1869
8,9,1869
0,4,1951
4,5,1951
4,8,49739
8,9,49739
4,8,8239
8,9,8239
1,5,14286
5,6,14286
3,8,440
7,8,440
0,5,575
4,5,575
2,6,16197
6,7,16197
1,6,16385
5,6,16385
1,5,367
5,6,367
2,6,12246
6,7,12246
0,5,49892
4,5,49892
1,5,5335
5,6,5335
4,8,5966
8,9,5966
1,6,11288
5,6,11288
0,5,17826
4,5,17826
4,8,1879
8,9,1879
0,5,15416
4,5,15416
2,6,4422
6,7,4422
2,6,47957
6,7,47957
1,7,7431
5,6,7431
3,7,13914
7,8,13914
0,4,370
4,5,370
5,9,17826
9,10,17826
2,6,9128
6,7,9128
0,5,7939
4,5,7939
1,6,26203
5,6,26203
2,6,8403
6,7,8403
0,5,48642
4,5,48642
4,8,7806
8,9,7806
1,6,4422
5,6,4422
1,6,9966
5,6,9966
1,5,15115
5,6,15115
2,7,5278
6,7,5278
0,5,13364
4,5,13364
1,5,7516
5,6,7516
0,5,15416
4,5,15416
1,6,5780
5,6,5780
0,4,15378
4,5,15378
0,5,40627
4,5,40627
1,6,5502
5,6,5502
0,5,1757
4,5,1757
1,6,30825
5,6,30825
1,5,371
5,6,371
2,7,3309
6,7,3309
3,7,16385
7,8,16385
1,6,1526
5,6,1526
1,5,6184
5,6,6184
2,6,833
6,7,833
1,6,47377
5,6,47377
1,6,5811
5,6,5811
0,5,22559
4,5,22559
2,7,14488
6,7,14488
0,5,13071
4,5,13071
3,7,1168
7,8,1168
2,8,11328
6,7,11328
1,7,17826
5,6,17826
5,9,29737
9,10,29737
2,6,440
6,7,440
1,6,12091
5,6,12091
2,7,3683
6,7,3683
0,6,48579
4,5,48579
3,7,11466
7,8,11466
4,8,33726
8,9,33726
4,9,11366
8,9,11366
6,10,39393
10,11,39393
2,6,7598
6,7,7598
1,5,6669
5,6,6669
1,5,13067
5,6,13067
3,8,5395
7,8,5395
3,7,3271
7,8,3271
0,5,6035
4,5,6035
0,5,9084
4,5,9084
3,7,8047
7,8,8047
2,6,11066
6,7,11066
2,6,3932
6,7,3932
2,7,22044
6,7,22044
7,11,12528
11,12,12528
1,5,1305
5,6,1305
1,5,45674
5,6,45674
7,12,3271
11,12,3271
0,4,16197
4,5,16197
1,7,11320
5,6,11320
1,6,2574
5,6,2574
14,18,7806
18,19,7806
1,5,7970
5,6,7970
3,8,843
7,8,843
0,5,13308
4,5,13308
1,5,350
5,6,350
2,7,7970
6,7,7970
4,8,11320
8,9,11320
2,6,371
6,7,371
5,10,17608
9,10,17608
0,5,46013
4,5,46013
4,8,3271
8,9,3271
3,7,35163
7,8,35163
1,5,8403
5,6,8403
10,14,4186
14,15,4186
3,7,11320
7,8,11320
1,7,943
5,6,943
2,6,7806
6,7,7806
5,9,13071
9,10,13071
4,8,16556
8,9,16556
1,5,3700
5,6,3700
2,7,3271
6,7,3271
1,6,5199
5,6,5199
2,7,24568
6,7,24568
2,6,311
6,7,311
2,7,5658
6,7,5658
2,6,12246
6,7,12246
0,4,6047
4,5,6047
2,6,3208
6,7,3208
2,6,13854
6,7,13854
3,7,7806
7,8,7806
1,6,11526
5,6,11526
3,7,7516
7,8,7516
2,6,39869
6,7,39869
1,7,4995
5,6,4995
4,8,1215
8,9,1215
2,6,29628
6,7,29628
1,6,1962
5,6,1962
1,5,44611
5,6,44611
1,6,34254
5,6,34254
3,7,449
7,8,449
1,6,8140
5,6,8140
2,6,8403
6,7,8403
2,6,11556
6,7,11556
0,5,16348
4,5,16348
2,6,12246
6,7,12246
5,9,11320
9,10,11320
1,5,347
5,6,347
2,6,2094
6,7,2094
0,5,370
4,5,370
4,8,23632
8,9,23632
0,5,1962
4,5,1962
2,6,9308
6,7,9308
2,6,5199
6,7,5199
1,6,575
5,6,575
1,5,22028
5,6,22028
1,6,35437
5,6,35437
8,12,14919
12,13,14919
1,5,327
5,6,327
2,7,49674
6,7,49674
5,9,943
9,10,943
2,6,28648
6,7,28648
1,5,5613
5,6,5613
1,6,7806
5,6,7806
7,11,2843
11,12,2843
1,6,17155
5,6,17155
1,5,36548
5,6,36548
0,5,8403
4,5,8403
0,4,14200
4,5,14200
1,6,5199
5,6,5199
1,5,21946
5,6,21946
2,6,17431
6,7,17431
0,5,5045
4,5,5045
2,6,13633
6,7,13633
0,5,32451
4,5,32451
1,6,350
5,6,350
1,6,34895
5,6,34895
6,10,12930
10,11,12930
3,7,6047
7,8,6047
0,5,10998
4,5,10998
1,5,50208
5,6,50208
5,10,47129
9,10,47129
2,6,5199
6,7,5199
0,5,15804
4,5,15804
4,8,25028
8,9,25028
8,12,8047
12,13,8047
4,8,575
8,9,575
2,6,45437
6,7,45437
2,6,12382
6,7,12382
1,6,5395
5,6,5395
1,6,4995
5,6,4995
3,8,42761
7,8,42761
1,5,4746
5,6,4746
5,10,20492
9,10,20492
6,12,25660
10,11,25660
2,6,15415
6,7,15415
4,9,25957
8,9,25957
5,9,16197
9,10,16197
2,8,5658
6,7,5658
3,8,3271
7,8,3271
1,5,309
5,6,309
4,8,47377
8,9,47377
6,12,50191
10,11,50191
4,8,24497
8,9,24497
2,6,7970
6,7,7970
1,6,37203
5,6,37203
14,18,9300
18,19,9300
3,7,33790
7,8,33790
7,12,1951
11,12,1951
2,6,3362
6,7,3362
0,6,14393
4,5,14393
1,5,9925
5,6,9925
2,6,16322
6,7,16322
6,10,2365
10,11,2365
1,6,40458
5,6,40458
1,5,2940
5,6,2940
1,6,20332
5,6,20332
2,6,7212
6,7,7212
3,7,8547
7,8,8547
5,9,18966
9,10,18966
2,6,13778
6,7,13778
2,6,2441
6,7,2441
3,7,449
7,8,449
1,5,13633
5,6,13633
3,7,19773
7,8,19773
3,7,6219
7,8,6219
1,5,11256
5,6,11256
1,5,11088
5,6,11088
4,8,4804
8,9,4804
3,7,4995
7,8,4995
6,10,42575
10,11,42575
3,7,15115
7,8,15115
1,5,8403
5,6,8403
2,7,43915
6,7,43915
7,11,1526
11,12,1526
1,5,6542
5,6,6542
4,9,327
8,9,327
5,9,843
9,10,843
1,6,45513
5,6,45513
1,5,7148
5,6,7148
1,5,14393
5,6,14393
4,9,17100
8,9,17100
1,5,36759
5,6,36759
1,6,5966
5,6,5966
1,5,32839
5,6,32839
1,5,14576
5,6,14576
1,5,7993
5,6,7993
2,7,6033
6,7,6033
0,5,1757
4,5,1757
3,8,18496
7,8,18496
1,5,4638
5,6,4638
1,5,12386
5,6,12386
2,7,14377
6,7,14377
3,7,21000
7,8,21000
2,7,34724
6,7,34724
1,5,50182
5,6,50182
3,7,7806
7,8,7806
2,7,5395
6,7,5395
1,5,3932
5,6,3932
4,9,35437
8,9,35437
0,4,3932
4,5,3932
6,10,16322
10,11,16322
3,7,5658
7,8,5658
2,6,22283
6,7,22283
1,5,4705
5,6,4705
3,7,1874
7,8,1874
