3,9,6550
1,6,3271
4,10,1757
1,6,3899
2,7,21549
2,7,11088
3,9,406
2,8,23023
1,7,5180
3,8,32722
1,7,5850
3,8,4186
1,7,3759
1,6,21418
2,8,3851
2,8,5811
2,7,11753
3,8,22198
2,7,12155
2,8,4186
3,8,7939
1,7,3362
2,7,8239
3,8,2365
0,6,4243
2,8,36997
1,6,5689
2,7,17925
1,8,14840
3,8,41705
1,6,5689
1,6,1757
5,10,978
3,9,383
2,7,327
1,6,25028
3,9,2930
1,7,978
4,11,28056
1,6,4502
3,9,48127
1,6,4746
1,6,8559
1,6,16852
6,12,7516
0,6,40089
3,8,1012
4,9,1305
1,7,7212
1,7,6550
2,7,3700
1,7,8732
0,6,1757
0,5,1793
1,7,45238
4,10,13071
1,8,7516
5,11,1004
4,11,28056
1,7,14926
2,9,28056
1,6,5199
3,8,5593
3,9,36997
1,6,1757
1,8,8124
1,6,347
1,7,50208
0,6,23203
2,9,26482
3,9,978
1,6,22044
0,6,50191
2,7,10948
4,9,14533
2,7,42602
2,8,3271
1,6,7516
5,10,2932
1,7,41462
3,8,5966
2,7,8616
1,6,39631
1,6,3700
1,8,49804
1,7,5689
2,8,2932
6,12,22044
1,6,5278
1,6,13071
1,8,13854
6,12,46099
2,7,36106
3,9,5593
3,8,5199
2,7,7516
2,8,13071
4,9,5613
2,7,3977
1,6,5395
1,7,6075
1,7,5780
2,7,9375
4,9,34705
1,8,7212
7,12,42040
4,9,18653
3,8,7212
1,7,402
1,7,3977
4,9,5302
3,8,11320
3,8,47319
0,7,8377
2,8,3738
1,6,8124
5,10,569
2,7,20472
1,6,26431
8,13,1717
6,11,11320
1,7,17068
1,6,12155
2,8,9375
1,6,9844
1,6,5658
4,9,18428
6,11,13514
0,6,44732
6,11,29737
1,7,8547
1,6,1757
3,8,21204
3,9,3208
3,9,7244
2,7,26113
3,10,1709
1,8,34687
4,9,3271
0,5,5658
3,8,12806
4,9,36548
1,7,3619
1,6,1757
1,7,25028
2,8,5199
5,10,10009
3,9,7578
3,8,41705
3,10,3977
1,7,19068
1,6,9005
4,10,16197
2,7,6379
2,7,33617
3,9,5593
3,8,8124
5,11,8965
2,9,28056
5,10,6850
2,7,7516
2,8,1757
1,6,36158
5,10,19068
3,8,9375
3,8,4302
3,8,399
2,7,15890
2,7,4502
1,6,32839
8,14,39805
0,5,9005
0,6,11232
1,6,17100
4,10,20131
3,9,34687
4,10,5302
3,8,5593
4,9,31920
3,9,5593
2,9,569
2,7,4502
1,6,7212
4,9,7178
4,9,8616
1,7,15819
2,7,13637
1,7,20925
8,13,49804
4,11,46198
4,10,3271
5,11,13071
1,6,21418
3,8,6850
3,9,10799
3,8,360
1,6,23987
3,8,5658
2,7,5658
1,7,5658
5,12,360
5,10,4422
1,8,43715
4,9,40766
2,7,14167
3,9,1757
2,8,27820
1,6,3759
1,7,18106
8,13,5593
3,8,8616
3,9,7731
1,6,1757
4,10,36106
2,7,9953
4,9,21555
5,11,44312
2,7,7212
1,7,22568
3,10,42602
4,9,16703
3,8,27025
6,11,4319
1,6,11232
1,7,47377
2,7,26909
3,9,49612
4,9,9966
5,11,536
2,7,6219
4,9,12246
2,8,6206
1,7,10009
7,13,1305
1,8,20217
4,10,16660
1,6,9844
1,6,25464
2,8,40766
5,11,45181
2,7,370
2,7,11320
3,9,9925
3,9,32839
2,8,36548
3,10,3271
3,9,376
5,10,3899
2,7,28056
3,10,17100
4,9,34705
2,8,32520
1,8,3977
3,9,14465
1,7,5689
1,6,5613
2,8,29166
4,10,23663
8,13,11320
1,6,3977
2,7,3271
1,8,15868
2,8,1052
3,9,38579
8,13,8882
1,6,1757
1,6,6219
1,6,5689
5,11,35089
3,8,5593
2,7,32344
3,8,44485
1,7,17100
0,6,311
4,9,13377
3,8,3362
3,10,14840
3,8,6850
5,10,4502
0,5,1757
3,8,509
2,7,11320
2,8,38844
4,9,7212
1,7,36494
5,12,29825
1,6,12155
3,10,314
