0,5,8031
0,7,8031
1,5,2869
1,7,2869
1,6,5828
1,8,5828
2,6,4881
2,8,4881
1,5,3340
1,7,3340
1,5,8602
1,7,8602
3,8,16519
3,10,16519
2,7,7137
2,9,7137
3,7,7595
3,9,7595
2,6,7049
2,8,7049
2,6,1578
2,8,1578
1,5,2807
1,7,2807
1,5,2520
1,7,2520
2,6,19562
2,8,19562
1,6,12873
1,8,12873
1,5,10836
1,7,10836
1,6,16849
1,8,16849
1,5,10315
1,7,10315
3,7,3794
3,9,3794
1,6,16256
1,8,16256
2,7,10315
2,9,10315
2,7,968
2,9,968
1,6,6046
1,8,6046
2,6,6046
2,8,6046
2,6,25768
2,8,25768
2,6,3794
2,8,3794
4,8,17322
4,10,17322
2,6,14679
2,8,14679
1,5,16952
1,7,16952
2,6,2869
2,8,2869
