5,6,23173
1,6,23173
5,6,11131
1,6,11131
5,6,11131
1,6,11131
6,7,11287
2,8,11287
5,6,4373
1,7,4373
6,7,11131
2,8,11131
7,8,19681
3,8,19681
5,6,3894
1,6,3894
5,6,34699
1,6,34699
5,6,21750
1,6,21750
5,6,30197
1,8,30197
5,6,11131
1,6,11131
7,8,11131
3,9,11131
7,8,21750
3,9,21750
5,6,8111
1,7,8111
6,7,3687
2,8,3687
6,7,3442
2,7,3442
7,8,5706
3,8,5706
4,5,2059
0,6,2059
5,6,968
1,6,968
6,7,1004
2,7,1004
5,6,35262
1,8,35262
5,6,2059
1,6,2059
8,9,2059
4,11,2059
7,8,16385
3,9,16385
5,6,2059
1,7,2059
5,6,8092
1,6,8092
5,6,2059
1,7,2059
6,7,2059
2,7,2059
5,6,2059
1,7,2059
5,6,29293
1,6,29293
5,6,2059
1,7,2059
5,6,2059
1,8,2059
5,6,2059
1,6,2059
7,8,317
3,8,317
5,6,1004
1,8,1004
6,7,33976
2,7,33976
5,6,2059
1,6,2059
6,7,2059
2,8,2059
7,8,968
3,8,968
5,6,20091
1,6,20091
5,6,2059
1,6,2059
5,6,16385
1,8,16385
10,11,9309
6,12,9309
5,6,2059
1,6,2059
5,6,9309
1,8,9309
5,6,2059
1,6,2059
10,11,2059
6,12,2059
6,7,2059
2,7,2059
7,8,9070
3,9,9070
6,7,2059
2,8,2059
8,9,2059
4,9,2059
7,8,33605
3,9,33605
6,7,2059
2,7,2059
5,6,1004
1,7,1004
5,6,968
1,7,968
6,7,383
2,7,383
5,6,44476
1,8,44476
11,12,12842
7,12,12842
7,8,23173
3,8,23173
8,9,7273
4,9,7273
7,8,2059
3,8,2059
5,6,1004
1,6,1004
9,10,16639
5,10,16639
5,6,2059
1,6,2059
5,6,2059
1,6,2059
10,11,2059
6,11,2059
5,6,20671
1,6,20671
10,11,40159
6,11,40159
5,6,2059
1,6,2059
7,8,2059
3,9,2059
7,8,19681
3,8,19681
7,8,2059
3,10,2059
7,8,2059
3,8,2059
4,5,2059
0,5,2059
6,7,1812
2,7,1812
5,6,35262
1,7,35262
9,10,4848
5,10,4848
7,8,2059
3,9,2059
5,6,2059
1,7,2059
7,8,471
3,8,471
8,9,2059
4,10,2059
5,6,317
1,6,317
6,7,2059
2,7,2059
9,10,2059
5,11,2059
9,10,2059
5,10,2059
6,7,2059
2,9,2059
6,7,2059
2,8,2059
7,8,2059
3,8,2059
6,7,978
2,7,978
7,8,2059
3,8,2059
