4,5,3594
6,7,3594
3,8,3594
3,4,3594
5,6,3594
2,7,3594
3,4,7897
5,6,7897
2,7,7897
3,4,21813
5,6,21813
2,7,21813
3,4,7897
5,6,7897
2,7,7897
3,4,7897
5,6,7897
2,7,7897
3,4,7897
5,6,7897
2,7,7897
3,4,7897
5,6,7897
2,7,7897
3,4,7897
5,6,7897
2,7,7897
3,4,7897
5,6,7897
2,7,7897
3,4,4141
5,6,4141
2,7,4141
3,4,2679
5,6,2679
2,7,2679
3,4,8200
5,6,8200
2,7,8200
3,4,3394
5,6,3394
2,7,3394
3,4,41621
5,6,41621
2,7,41621
3,4,4960
5,6,4960
2,7,4960
4,5,6983
6,7,6983
3,8,6983
3,4,43443
5,6,43443
2,7,43443
3,4,8799
5,6,8799
2,7,8799
3,4,3594
5,6,3594
2,7,3594
3,4,17526
5,6,17526
2,7,17526
4,5,17526
6,7,17526
3,8,17526
3,4,9663
5,6,9663
2,7,9663
3,4,3594
5,6,3594
2,7,3594
