6,8,29747
1,7,29747
6,8,40852
1,7,40852
5,7,47028
0,6,47028
5,7,29747
0,6,29747
5,7,29747
0,6,29747
5,7,6416
0,6,6416
5,7,34071
0,6,34071
5,7,11667
0,6,11667
5,7,6256
0,6,6256
6,8,8790
1,7,8790
5,7,38434
0,6,38434
6,8,29747
1,7,29747
6,8,23306
1,7,23306
5,7,4682
0,7,4682
5,7,406
0,6,406
5,7,38434
0,8,38434
5,7,13685
0,7,13685
5,7,44732
0,7,44732
5,7,13685
0,7,13685
5,7,1168
0,7,1168
5,7,1114
0,7,1114
6,8,14769
1,8,14769
5,7,1375
0,6,1375
6,8,33542
1,7,33542
7,9,36202
2,8,36202
5,7,29747
0,7,29747
5,7,12569
0,8,12569
5,7,371
0,8,371
5,7,13081
0,7,13081
5,7,38434
0,7,38434
