1,5,8674
5,7,8674
3,7,14971
7,9,14971
2,7,8674
6,8,8674
1,5,8674
5,7,8674
2,6,8674
6,8,8674
2,6,8674
6,8,8674
1,5,14325
5,7,14325
4,8,8674
8,10,8674
6,10,26777
10,12,26777
4,9,21810
8,10,21810
5,9,28278
9,11,28278
2,6,8674
6,8,8674
3,7,21810
7,9,21810
2,6,8674
6,8,8674
5,9,8674
9,11,8674
2,6,8674
6,8,8674
4,8,8674
8,10,8674
2,6,8674
6,8,8674
3,7,10099
7,9,10099
5,10,21810
9,11,21810
3,8,8674
7,9,8674
10,14,14971
14,16,14971
3,9,21810
7,9,21810
2,6,17646
6,8,17646
2,6,14971
6,8,14971
3,8,14971
7,9,14971
3,8,26777
7,9,26777
1,5,8674
5,7,8674
2,7,14325
6,8,14325
2,6,8674
6,8,8674
5,9,26777
9,11,26777
2,6,26777
6,8,26777
3,7,14971
7,9,14971
7,11,21810
11,13,21810
4,8,14971
8,10,14971
3,8,8674
7,9,8674
3,8,8674
7,9,8674
4,10,26777
8,10,26777
4,8,26777
8,10,26777
1,7,26777
5,7,26777
1,5,8674
5,7,8674
5,9,47603
9,11,47603
1,6,8674
5,7,8674
2,6,10099
6,8,10099
3,8,8674
7,9,8674
2,6,8674
6,8,8674
3,8,28278
7,9,28278
4,8,8674
8,10,8674
5,9,8674
9,11,8674
5,9,21810
9,11,21810
3,8,14971
7,9,14971
4,8,26777
8,10,26777
3,7,8674
7,9,8674
10,14,14971
14,16,14971
2,6,10099
6,8,10099
2,6,8674
6,8,8674
2,7,26777
6,8,26777
2,6,7068
6,8,7068
1,6,8674
5,7,8674
3,7,48251
7,9,48251
2,6,14971
6,8,14971
4,9,8674
8,10,8674
2,7,8674
6,8,8674
2,6,14971
6,8,14971
2,6,8674
6,8,8674
1,6,8674
5,7,8674
3,8,8674
7,9,8674
4,8,14971
8,10,14971
3,7,8674
7,9,8674
2,7,14971
6,8,14971
4,9,21810
8,10,21810
5,9,10099
9,11,10099
4,8,8674
8,10,8674
4,8,8674
8,10,8674
8,12,21810
12,14,21810
3,7,21810
7,9,21810
3,7,34692
7,9,34692
2,6,17646
6,8,17646
2,7,21810
6,8,21810
4,8,8674
8,10,8674
3,7,8674
7,9,8674
2,6,21810
6,8,21810
4,8,8674
8,10,8674
3,8,8674
7,9,8674
1,6,14971
5,7,14971
1,5,8674
5,7,8674
3,7,8674
7,9,8674
1,6,8674
5,7,8674
3,7,8674
7,9,8674
3,7,10099
7,9,10099
2,6,8674
6,8,8674
3,7,8674
7,9,8674
3,9,14971
7,9,14971
2,6,8674
6,8,8674
2,6,8674
6,8,8674
2,7,8674
6,8,8674
3,9,28278
7,9,28278
3,8,33779
7,9,33779
2,7,8674
6,8,8674
4,9,8674
8,10,8674
2,6,2746
6,8,2746
1,5,14971
5,7,14971
3,7,8674
7,9,8674
3,8,21810
7,9,21810
5,10,8674
9,11,8674
1,5,26777
5,7,26777
4,9,33013
8,10,33013
2,7,8674
6,8,8674
2,7,8674
6,8,8674
5,9,21810
9,11,21810
4,9,14971
8,10,14971
2,6,14971
6,8,14971
3,7,37986
7,9,37986
3,8,8674
7,9,8674
3,8,16413
7,9,16413
5,9,28278
9,11,28278
2,7,2746
6,8,2746
2,8,8674
6,8,8674
5,9,48251
9,11,48251
1,7,14971
5,7,14971
3,8,8674
7,9,8674
3,8,26777
7,9,26777
1,6,8674
5,7,8674
4,9,14971
8,10,14971
6,10,28278
10,12,28278
3,7,26777
7,9,26777
4,8,14971
8,10,14971
4,8,8674
8,10,8674
7,12,47326
11,13,47326
2,6,10099
6,8,10099
6,11,26777
10,12,26777
5,9,21810
9,11,21810
3,7,21810
7,9,21810
2,6,26777
6,8,26777
10,14,14971
14,16,14971
2,6,7068
6,8,7068
2,6,8674
6,8,8674
2,6,10099
6,8,10099
2,6,8674
6,8,8674
1,5,14971
5,7,14971
2,6,23139
6,8,23139
1,5,8674
5,7,8674
1,7,21810
5,7,21810
1,6,8674
5,7,8674
4,10,48251
8,10,48251
1,5,23139
5,7,23139
3,7,8674
7,9,8674
4,8,8674
8,10,8674
5,11,21810
9,11,21810
1,6,8674
5,7,8674
3,7,14971
7,9,14971
2,6,14971
6,8,14971
2,6,23723
6,8,23723
6,10,8674
10,12,8674
2,6,8674
6,8,8674
3,7,26777
7,9,26777
2,6,8674
6,8,8674
4,8,10099
8,10,10099
1,6,8674
5,7,8674
4,9,37986
8,10,37986
1,5,37986
5,7,37986
1,7,8674
5,7,8674
3,7,8674
7,9,8674
1,6,35261
5,7,35261
3,7,37986
7,9,37986
2,6,8674
6,8,8674
3,7,21810
7,9,21810
3,8,7068
7,9,7068
3,7,8674
7,9,8674
1,6,8674
5,7,8674
2,6,21810
6,8,21810
4,8,21810
8,10,21810
1,6,21810
5,7,21810
3,8,7068
7,9,7068
4,9,37986
8,10,37986
4,8,10099
8,10,10099
5,9,8674
9,11,8674
3,8,37986
7,9,37986
5,10,14971
9,11,14971
4,8,26777
8,10,26777
1,5,8674
5,7,8674
2,6,14971
6,8,14971
2,7,8674
6,8,8674
2,7,8674
6,8,8674
2,6,8674
6,8,8674
3,7,8674
7,9,8674
3,8,10099
7,9,10099
2,6,8674
6,8,8674
5,10,8674
9,11,8674
3,8,14971
7,9,14971
2,6,26777
6,8,26777
2,6,8674
6,8,8674
2,6,8674
6,8,8674
3,7,47898
7,9,47898
2,6,8674
6,8,8674
5,9,33013
9,11,33013
1,6,8674
5,7,8674
4,9,21810
8,10,21810
4,9,21810
8,10,21810
2,6,8674
6,8,8674
2,6,8674
6,8,8674
3,8,10099
7,9,10099
1,5,21810
5,7,21810
1,6,8674
5,7,8674
2,6,8674
6,8,8674
4,8,10099
8,10,10099
2,7,8674
6,8,8674
4,8,14971
8,10,14971
2,8,14971
6,8,14971
2,7,26777
6,8,26777
3,9,7068
7,9,7068
1,6,8674
5,7,8674
2,8,14325
6,8,14325
2,6,8674
6,8,8674
6,10,47326
10,12,47326
1,6,10099
5,7,10099
6,10,47326
10,12,47326
3,8,48251
7,9,48251
2,7,8674
6,8,8674
4,8,26777
8,10,26777
1,6,8674
5,7,8674
4,9,8674
8,10,8674
3,9,33013
7,9,33013
2,6,14971
6,8,14971
7,11,26777
11,13,26777
3,8,8674
7,9,8674
4,8,8674
8,10,8674
4,8,14971
8,10,14971
1,7,8674
5,7,8674
1,7,8674
5,7,8674
4,8,8674
8,10,8674
1,6,26777
5,7,26777
2,6,8674
6,8,8674
3,7,7068
7,9,7068
2,8,37986
6,8,37986
5,9,14971
9,11,14971
2,7,8674
6,8,8674
1,5,8674
5,7,8674
1,6,8674
5,7,8674
3,8,8674
7,9,8674
3,7,26777
7,9,26777
5,9,8674
9,11,8674
1,6,8674
5,7,8674
5,9,8674
9,11,8674
0,4,8674
4,6,8674
2,8,8674
6,8,8674
3,7,8674
7,9,8674
3,9,47898
7,9,47898
3,7,6853
7,9,6853
1,5,26777
5,7,26777
1,5,8674
5,7,8674
2,6,14971
6,8,14971
5,9,8674
9,11,8674
2,7,7068
6,8,7068
1,6,14971
5,7,14971
1,6,21810
5,7,21810
2,6,23723
6,8,23723
2,7,37986
6,8,37986
3,7,23723
7,9,23723
4,8,8674
8,10,8674
4,8,21810
8,10,21810
1,6,2746
5,7,2746
6,11,33779
10,12,33779
1,5,8674
5,7,8674
2,7,10099
6,8,10099
3,7,28278
7,9,28278
2,9,26777
6,8,26777
2,8,48251
6,8,48251
3,7,26777
7,9,26777
4,8,16413
8,10,16413
2,7,28278
6,8,28278
4,8,21810
8,10,21810
1,5,8674
5,7,8674
4,9,8674
8,10,8674
2,7,8674
6,8,8674
1,5,8674
5,7,8674
3,7,37986
7,9,37986
1,6,14971
5,7,14971
1,6,16413
5,7,16413
2,7,14971
6,8,14971
1,5,10099
5,7,10099
2,7,8674
6,8,8674
4,8,8674
8,10,8674
4,9,14971
8,10,14971
2,6,21810
6,8,21810
3,8,26777
7,9,26777
1,5,14971
5,7,14971
4,8,14971
8,10,14971
2,6,14971
6,8,14971
4,9,8674
8,10,8674
1,6,8674
5,7,8674
3,7,14971
7,9,14971
2,7,21810
6,8,21810
3,8,21810
7,9,21810
4,8,26777
8,10,26777
3,7,14971
7,9,14971
1,5,21810
5,7,21810
3,7,8674
7,9,8674
4,8,14971
8,10,14971
1,6,37986
5,7,37986
4,9,8674
8,10,8674
5,9,10099
9,11,10099
4,8,10099
8,10,10099
5,11,21810
9,11,21810
4,9,26777
8,10,26777
4,8,21810
8,10,21810
4,8,8674
8,10,8674
2,6,8674
6,8,8674
7,13,14971
11,13,14971
2,6,8674
6,8,8674
2,7,21810
6,8,21810
2,6,14971
6,8,14971
3,7,8674
7,9,8674
6,11,6853
10,12,6853
2,6,26777
6,8,26777
2,7,8674
6,8,8674
3,7,7068
7,9,7068
5,9,21810
9,11,21810
6,11,14971
10,12,14971
4,8,8674
8,10,8674
3,7,8674
7,9,8674
4,8,26777
8,10,26777
1,5,8674
5,7,8674
4,8,33013
8,10,33013
5,9,33779
9,11,33779
4,8,8674
8,10,8674
3,9,26777
7,9,26777
0,6,48251
4,6,48251
3,8,14971
7,9,14971
3,7,14971
7,9,14971
3,7,16413
7,9,16413
2,7,8674
6,8,8674
3,7,14971
7,9,14971
2,7,24292
6,8,24292
3,8,47898
7,9,47898
1,5,8674
5,7,8674
5,9,8674
9,11,8674
5,10,21810
9,11,21810
3,7,8674
7,9,8674
12,16,14971
16,18,14971
2,6,8674
6,8,8674
3,7,16413
7,9,16413
4,8,8674
8,10,8674
2,7,26777
6,8,26777
2,6,14325
6,8,14325
3,7,21810
7,9,21810
3,8,14971
7,9,14971
4,8,21810
8,10,21810
2,6,8674
6,8,8674
2,7,8674
6,8,8674
2,6,37986
6,8,37986
1,6,7068
5,7,7068
4,8,14971
8,10,14971
3,7,14971
7,9,14971
4,8,21810
8,10,21810
2,6,8674
6,8,8674
1,6,8674
5,7,8674
2,6,8674
6,8,8674
3,7,10099
7,9,10099
2,7,8674
6,8,8674
3,8,47603
7,9,47603
3,7,10099
7,9,10099
4,9,8674
8,10,8674
4,8,17646
8,10,17646
5,11,47898
9,11,47898
4,8,48251
8,10,48251
2,7,14971
6,8,14971
4,8,31207
8,10,31207
3,7,8674
7,9,8674
2,8,21810
6,8,21810
2,6,8674
6,8,8674
3,7,8674
7,9,8674
3,7,8674
7,9,8674
2,6,10099
6,8,10099
4,8,8674
8,10,8674
5,9,8674
9,11,8674
3,7,8674
